tweet_id,source,rating_numerator,rating_denominator,name,date,time,dog_stage,jpg_url,img_num,favorite_count,retweet_count,dog_breed,p_conf
892177421306343426,Twitter for Iphone,13,10,Tilly,2017-08-01,00:17:27,None,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,1,29228,5273,Chihuahua,0.323581
891815181378084864,Twitter for Iphone,12,10,Archie,2017-07-31,00:18:03,None,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,1,21976,3464,Chihuahua,0.716012
891327558926688256,Twitter for Iphone,12,10,Franklin,2017-07-29,16:00:24,None,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,2,35183,7718,basset,0.555712
890609185150312448,Twitter for Iphone,13,10,Zoey,2017-07-27,16:25:51,None,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,1,24432,3604,Irish_terrier,0.48757399999999995
890240255349198849,Twitter for Iphone,14,10,Cassie,2017-07-26,15:59:51,doggo,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,1,27851,6070,Pembroke,0.511319
890006608113172480,Twitter for Iphone,13,10,Koda,2017-07-26,00:31:25,None,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,1,26943,6114,Samoyed,0.9579790000000001
889638837579907072,Twitter for Iphone,12,10,Ted,2017-07-25,00:10:02,None,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,1,23580,3700,French_bulldog,0.99165
889531135344209921,Twitter for Iphone,13,10,Stuart,2017-07-24,17:02:04,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,13312,1874,golden_retriever,0.953442
889278841981685760,Twitter for Iphone,13,10,Oliver,2017-07-24,00:19:32,None,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,1,22030,4420,whippet,0.626152
888917238123831296,Twitter for Iphone,12,10,Jim,2017-07-23,00:22:39,None,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,1,25533,3742,golden_retriever,0.714719
888804989199671297,Twitter for Iphone,13,10,Zeke,2017-07-22,16:56:37,None,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,1,22395,3514,golden_retriever,0.46976
888554962724278272,Twitter for Iphone,13,10,Ralphus,2017-07-22,00:23:06,None,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,3,17254,2863,Siberian_husky,0.700377
888078434458587136,Twitter for Iphone,12,10,Gerald,2017-07-20,16:49:33,None,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,1,19104,2885,French_bulldog,0.9950260000000001
887705289381826560,Twitter for Iphone,13,10,Jeffrey,2017-07-19,16:06:48,None,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,1,26532,4519,basset,0.821664
887473957103951883,Twitter for Iphone,13,10,Canela,2017-07-19,00:47:34,None,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,2,59980,14953,Pembroke,0.809197
886736880519319552,Twitter for Iphone,13,10,Mingus,2017-07-16,23:58:41,None,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,1,10454,2616,kuvasz,0.309706
886366144734445568,Twitter for Iphone,12,10,Roscoe,2017-07-15,23:25:31,pupper,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,1,18488,2613,French_bulldog,0.999201
885984800019947520,Twitter for Iphone,12,10,Jimbo,2017-07-14,22:10:11,None,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,1,28498,5590,Blenheim_spaniel,0.9724940000000001
885528943205470208,Twitter for Iphone,13,10,Maisey,2017-07-13,15:58:47,None,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,1,31487,5306,pug,0.369275
884925521741709313,Twitter for Iphone,12,10,Earl,2017-07-12,00:01:00,None,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,1,67029,14945,Italian_greyhound,0.259916
884876753390489601,Twitter for Iphone,13,10,Lola,2017-07-11,20:47:12,None,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,1,24302,4639,chow,0.822103
884562892145688576,Twitter for Iphone,13,10,Kevin,2017-07-11,00:00:02,None,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,1,21242,3896,pug,0.5464060000000001
884162670584377345,Twitter for Iphone,12,10,Yogi,2017-07-09,21:29:42,doggo,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,1,17880,2493,German_shepherd,0.707046
883838122936631299,Twitter for Iphone,12,10,Noah,2017-07-09,00:00:04,None,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,1,19093,2850,Doberman,0.610946
883482846933004288,Twitter for Iphone,5,10,Bella,2017-07-08,00:28:19,None,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1,40051,8223,golden_retriever,0.943082
883360690899218434,Twitter for Iphone,13,10,Grizzwald,2017-07-07,16:22:55,floofer,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1,19880,3061,chow,0.9879969999999999
882762694511734784,Twitter for Iphone,12,10,Gus,2017-07-06,00:46:41,pupper,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,1,24699,4078,Labrador_retriever,0.85005
882627270321602560,Twitter for Iphone,13,10,Stanley,2017-07-05,15:48:34,None,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,1,24531,5044,Pembroke,0.542982
882268110199369728,Twitter for Iphone,13,10,Alfy,2017-07-04,16:01:23,None,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,1,39049,9584,golden_retriever,0.762211
881666595344535552,Twitter for Iphone,13,10,Gary,2017-07-03,00:11:11,None,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1,44398,8913,Saluki,0.529012
880465832366813184,Twitter for Iphone,12,10,Bella,2017-06-29,16:39:47,None,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1,24934,5194,golden_retriever,0.9132549999999999
879862464715927552,Twitter for Iphone,13,10,Romeo,2017-06-28,00:42:13,None,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3,19641,2913,basset,0.813507
879415818425184262,Twitter for Iphone,13,10,Duddles,2017-06-26,19:07:24,None,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1,92513,37268,English_springer,0.383404
879008229531029506,Twitter for Iphone,13,10,Beau,2017-06-25,16:07:47,None,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1,16724,2230,vizsla,0.960513
878776093423087618,Twitter for Iphone,13,10,Snoopy,2017-06-25,00:45:22,puppo,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,17084,3419,Italian_greyhound,0.734684
878281511006478336,Twitter for Iphone,13,10,Shadow,2017-06-23,16:00:04,None,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1,6757,1070,basset,0.32042
878057613040115712,Twitter for Iphone,14,10,Emmy,2017-06-23,01:10:23,None,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1,37022,5713,French_bulldog,0.839097
877736472329191424,Twitter for Iphone,13,10,Aja,2017-06-22,03:54:17,None,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2,69050,15737,Chesapeake_Bay_retriever,0.8379559999999999
877316821321428993,Twitter for Iphone,13,10,Dante,2017-06-21,00:06:44,None,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,24070,4321,Saluki,0.5099670000000001
877201837425926144,Twitter for Iphone,12,10,Nelly,2017-06-20,16:29:50,None,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,23797,4603,Pembroke,0.9311200000000001
876838120628539392,Twitter for Iphone,12,10,Ginger,2017-06-19,16:24:33,pupper,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,18164,2795,bloodhound,0.575751
876484053909872640,Twitter for Iphone,13,10,Benedict,2017-06-18,16:57:37,None,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,16512,1989,golden_retriever,0.874566
876120275196170240,Twitter for Iphone,13,10,Venti,2017-06-17,16:52:05,None,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,24611,3890,Bernese_mountain_dog,0.534327
875747767867523072,Twitter for Iphone,13,10,Goose,2017-06-16,16:11:53,None,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,22035,3567,Labrador_retriever,0.799551
874680097055178752,Twitter for Iphone,12,10,Cash,2017-06-13,17:29:20,None,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,24522,3906,Labrador_retriever,0.836052
874296783580663808,Twitter for Iphone,13,10,Jed,2017-06-12,16:06:11,pupper,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,22888,3471,cocker_spaniel,0.437216
874012996292530176,Twitter for Iphone,13,10,Sebastian,2017-06-11,21:18:31,puppo,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,30030,8553,Cardigan,0.806674
873213775632977920,Twitter for Iphone,12,10,Sierra,2017-06-09,16:22:42,pupper,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,6302,1327,vizsla,0.6197819999999999
872620804844003328,Twitter for Iphone,13,10,Monkey,2017-06-08,01:06:27,None,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,18274,3058,cocker_spaniel,0.513191
871879754684805121,Twitter for Iphone,13,10,Lassie,2017-06-06,00:01:46,None,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,32978,9211,Shetland_sheepdog,0.9691709999999999
871762521631449091,Twitter for Iphone,12,10,Rover,2017-06-05,16:15:56,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,17819,2958,Labrador_retriever,0.921393
870656317836468226,Twitter for Iphone,13,10,Cody,2017-06-02,15:00:16,None,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,10858,2191,Pembroke,0.9454950000000001
870374049280663552,Twitter for Iphone,13,10,Zoey,2017-06-01,20:18:38,None,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,73726,22659,golden_retriever,0.841001
870308999962521604,Twitter for Iphone,13,10,Rumble,2017-06-01,16:00:09,None,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,19423,3535,Greater_Swiss_Mountain_dog,0.6227520000000001
869772420881756160,Twitter for Iphone,13,10,Dewey,2017-05-31,04:27:59,None,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,37892,8659,Pembroke,0.9801479999999999
869702957897576449,Twitter for Iphone,13,10,Stanley,2017-05-30,23:51:58,None,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,24967,5364,Pembroke,0.993449
869227993411051520,Twitter for Iphone,13,10,Gizmo,2017-05-29,16:24:37,None,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,18086,3190,Pembroke,0.664181
868552278524837888,Twitter for Iphone,12,10,Cooper,2017-05-27,19:39:34,None,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,8937,1743,whippet,0.378151
867774946302451713,Twitter for Iphone,13,10,Harold,2017-05-25,16:10:44,None,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,30170,6229,Border_collie,0.661953
867421006826221569,Twitter for Iphone,12,10,Shikha,2017-05-24,16:44:18,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,14299,2109,Eskimo_dog,0.6164569999999999
866686824827068416,Twitter for Iphone,12,10,Lili,2017-05-22,16:06:55,None,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,17073,2953,flat-coated_retriever,0.51473
866450705531457537,Twitter for Iphone,13,10,Jamesy,2017-05-22,00:28:40,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,108520,30062,French_bulldog,0.905334
866334964761202691,Twitter for Iphone,12,10,Coco,2017-05-21,16:48:45,None,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,46433,12161,Samoyed,0.984086
865718153858494464,Twitter for Iphone,13,10,Boomer,2017-05-19,23:57:46,None,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,22858,4815,golden_retriever,0.673664
865359393868664832,Twitter for Iphone,13,10,Sammy,2017-05-19,00:12:11,None,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,23524,4271,Chesapeake_Bay_retriever,0.832435
865006731092295680,Twitter for Iphone,13,10,Nelly,2017-05-18,00:50:50,None,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,24965,6636,Pembroke,0.9898819999999999
864279568663928832,Twitter for Iphone,12,10,Meatball,2017-05-16,00:41:21,None,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,13030,2571,bull_mastiff,0.668613
864197398364647424,Twitter for Iphone,13,10,Paisley,2017-05-15,19:14:50,None,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,26554,7556,golden_retriever,0.9459049999999999
863553081350529029,Twitter for Iphone,13,10,Neptune,2017-05-14,00:34:33,None,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,13634,3612,Eskimo_dog,0.41333000000000003
863432100342583297,Twitter for Iphone,12,10,Belle,2017-05-13,16:33:49,None,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,21227,4544,Staffordshire_bullterrier,0.690517
863062471531167744,Twitter for Iphone,13,10,Quinn,2017-05-12,16:05:02,None,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,7501,2085,French_bulldog,0.9358040000000001
862831371563274240,Twitter for Iphone,13,10,Zooey,2017-05-12,00:46:44,None,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,17181,4445,Australian_terrier,0.207281
862722525377298433,Twitter for Iphone,11,10,Dave,2017-05-11,17:34:13,None,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,15290,3075,basset,0.39333
861383897657036800,Twitter for Iphone,13,10,Hobbes,2017-05-08,00:54:59,None,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,32193,9228,Cardigan,0.771008
860563773140209665,Twitter for Iphone,13,10,Lorenzo,2017-05-05,18:36:06,None,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,6701,1850,Cardigan,0.583936
860524505164394496,Twitter for Iphone,13,10,Carl,2017-05-05,16:00:04,None,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,21199,4582,Bedlington_terrier,0.286558
859851578198683649,Twitter for Iphone,13,10,Trooper,2017-05-03,19:26:06,None,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,13948,3058,Labrador_retriever,0.899086
858471635011153920,Twitter for Iphone,13,10,Sophie,2017-04-30,00:02:42,None,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,19420,4241,Pembroke,0.9874069999999999
857989990357356544,Twitter for Iphone,12,10,Rosie,2017-04-28,16:08:49,None,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,14453,2259,French_bulldog,0.43258
857746408056729600,Twitter for Iphone,13,10,Thor,2017-04-28,00:00:54,None,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,30715,9313,Labrador_retriever,0.919832
857263160327368704,Twitter for Iphone,13,10,Oscar,2017-04-26,16:00:39,None,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,18207,3960,Samoyed,0.9980209999999999
857029823797047296,Twitter for Iphone,12,10,Zeke,2017-04-26,00:33:27,None,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,17005,3472,golden_retriever,0.968623
856282028240666624,Twitter for Iphone,14,10,Cermet,2017-04-23,23:01:59,None,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,25168,5564,Chihuahua,0.8765430000000001
854732716440526848,Twitter for Iphone,12,10,Marlee,2017-04-19,16:25:34,None,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,20626,5327,Pembroke,0.6955479999999999
854482394044301312,Twitter for Iphone,13,10,Arya,2017-04-18,23:50:52,None,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,26503,6000,Chihuahua,0.26024200000000003
854365224396361728,Twitter for Iphone,13,10,Einstein,2017-04-18,16:05:17,None,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,17156,4133,Pembroke,0.9070799999999999
853760880890318849,Twitter for Iphone,12,10,Alice,2017-04-17,00:03:50,None,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,26015,5104,miniature_pinscher,0.29251900000000003
852912242202992640,Twitter for Iphone,12,10,Benny,2017-04-14,15:51:39,None,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,8229,1591,Great_Dane,0.7837649999999999
852672615818899456,Twitter for Iphone,12,10,Aspen,2017-04-13,23:59:28,None,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,13614,1904,golden_retriever,0.7112350000000001
852553447878664193,Twitter for Iphone,13,10,Jarod,2017-04-13,16:05:56,None,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,14856,3100,bloodhound,0.186498
850753642995093505,Twitter for Iphone,11,10,Kyle,2017-04-08,16:54:09,None,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1,28071,8054,pug,0.9969520000000001
850380195714523136,Twitter for Iphone,13,10,Leo,2017-04-07,16:10:12,None,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,12047,2325,Yorkshire_terrier,0.24901199999999998
850019790995546112,Twitter for Iphone,12,10,Boomer,2017-04-06,16:18:05,pupper,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,18739,4355,Shetland_sheepdog,0.759907
848324959059550208,Twitter for Iphone,12,10,Odin,2017-04-02,00:03:26,None,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,22780,4142,malamute,0.5445760000000001
847842811428974592,Twitter for Iphone,12,10,Rontu,2017-03-31,16:07:33,None,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,5002,1186,Bernese_mountain_dog,0.9513370000000001
847251039262605312,Twitter for Iphone,12,10,Furzey,2017-03-30,00:56:03,None,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,18928,3907,Airedale,0.49538000000000004
847157206088847362,Twitter for Iphone,11,10,Daisy,2017-03-29,18:43:12,None,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,18332,5242,Staffordshire_bullterrier,0.21960900000000005
846874817362120707,Twitter for Iphone,13,10,Tuck,2017-03-29,00:01:05,None,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2,18585,3541,Shetland_sheepdog,0.450539
846514051647705089,Twitter for Iphone,13,10,Barney,2017-03-28,00:07:32,doggo,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,41088,10347,golden_retriever,0.650003
846153765933735936,Twitter for Iphone,13,10,Vixen,2017-03-27,00:15:53,None,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,29034,8148,giant_schnauzer,0.346468
846042936437604353,Twitter for Iphone,12,10,Jarvis,2017-03-26,16:55:29,None,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1,14779,2581,golden_retriever,0.96111
845397057150107648,Twitter for Iphone,13,10,Mimosa,2017-03-24,22:08:59,doggo,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,7075,1616,Dandie_Dinmont,0.394404
845306882940190720,Twitter for Iphone,12,10,Pickles,2017-03-24,16:10:40,pupper,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1,21570,4845,Irish_water_spaniel,0.567475
844973813909606400,Twitter for Iphone,12,10,Brady,2017-03-23,18:07:10,None,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,13906,2840,Labrador_retriever,0.742421
844223788422217728,Twitter for Iphone,12,10,Margo,2017-03-21,16:26:50,None,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1,12673,1986,Labrador_retriever,0.71951
843856843873095681,Twitter for Iphone,12,10,Sadie,2017-03-20,16:08:44,None,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1,19916,4162,Labrador_retriever,0.9225399999999999
843604394117681152,Twitter for Iphone,11,10,Hank,2017-03-19,23:25:35,None,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1,15665,2475,Labrador_retriever,0.430583
843235543001513987,Twitter for Iphone,13,10,Tycho,2017-03-18,22:59:54,None,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1,19928,5386,Pembroke,0.9584520000000001
842846295480000512,Twitter for Iphone,13,10,Charlie,2017-03-17,21:13:10,None,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1,14191,3310,Labrador_retriever,0.46107600000000004
842535590457499648,Twitter for Iphone,13,10,Winnie,2017-03-17,00:38:32,None,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1,16878,3166,Pembroke,0.685084
842115215311396866,Twitter for Iphone,12,10,Bentley,2017-03-15,20:48:07,None,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1,13006,2754,chow,0.293493
841314665196081154,Twitter Web Client,13,10,Max,2017-03-13,15:47:01,None,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1,14714,4225,Afghan_hound,0.9037120000000001
841077006473256960,Twitter for Iphone,12,10,Dawn,2017-03-13,00:02:39,None,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1,21299,4879,Brittany_spaniel,0.9629850000000001
840632337062862849,Twitter for Iphone,12,10,Maddie,2017-03-11,18:35:42,None,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1,8413,1619,golden_retriever,0.711148
840268004936019968,Twitter for Iphone,12,10,Monty,2017-03-10,18:27:58,None,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3,17857,5204,Chesapeake_Bay_retriever,0.8639870000000001
839990271299457024,Twitter for Iphone,13,10,Sojourner,2017-03-10,00:04:21,None,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2,12508,2063,Staffordshire_bullterrier,0.604938
839239871831150596,Twitter for Iphone,13,10,Odie,2017-03-07,22:22:32,None,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3,25180,5919,Leonberg,0.9270209999999999
838921590096166913,Twitter for Iphone,13,10,Arlo,2017-03-07,01:17:48,None,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1,10400,1852,Border_terrier,0.664538
838476387338051585,Twitter for Iphone,13,10,Stanley,2017-03-05,19:48:43,None,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3,20930,4334,Great_Pyrenees,0.997692
837110210464448512,Twitter for Iphone,13,10,Clark,2017-03-02,01:20:01,pupper,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1,15051,2174,Siberian_husky,0.767696
835297930240217089,Twitter for Iphone,12,10,Ash,2017-02-25,01:18:40,None,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1,15402,2733,Rottweiler,0.341276
834786237630337024,Twitter for Iphone,13,10,Tobi,2017-02-23,15:25:23,None,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1,20181,5102,Border_terrier,0.156276
834458053273591808,Twitter for Iphone,12,10,Chester,2017-02-22,17:41:18,None,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1,9018,1543,Rhodesian_ridgeback,0.46861899999999995
834209720923721728,Twitter for Iphone,12,10,Wilson,2017-02-22,01:14:30,None,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1,19201,4317,golden_retriever,0.754799
833863086058651648,Twitter for Iphone,12,10,Bentley,2017-02-21,02:17:06,None,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1,12595,2204,kuvasz,0.49496899999999994
833826103416520705,Twitter for Iphone,13,10,Charlie,2017-02-20,23:50:09,None,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1,17043,3482,Chihuahua,0.438054
833722901757046785,Twitter for Iphone,13,10,Bronte,2017-02-20,17:00:04,None,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1,19640,2992,West_Highland_white_terrier,0.9181440000000001
833479644947025920,Twitter for Iphone,13,10,Poppy,2017-02-20,00:53:27,None,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3,13975,1885,golden_retriever,0.727039
832998151111966721,Twitter for Iphone,13,10,Rhino,2017-02-18,17:00:10,doggo,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1,12403,2007,boxer,0.539036
832757312314028032,Twitter for Iphone,13,10,Willow,2017-02-18,01:03:09,None,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2,15820,3312,Cardigan,0.160888
832636094638288896,Twitter for Iphone,12,10,Orion,2017-02-17,17:01:29,None,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1,14859,2553,Eskimo_dog,0.5250319999999999
832369877331693569,Twitter for Iphone,11,10,Charlie,2017-02-16,23:23:38,None,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1,16042,2913,kelpie,0.50469
832032802820481025,Twitter for Iphone,12,10,Miguel,2017-02-16,01:04:13,doggo,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,16733,4293,whippet,0.601712
831911600680497154,Twitter for Iphone,14,10,Kuyu,2017-02-15,17:02:36,None,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4,25775,5956,bloodhound,0.777562
831670449226514432,Twitter for Iphone,13,10,Daisy,2017-02-15,01:04:21,None,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1,9767,1686,Pembroke,0.6248020000000001
831552930092285952,Twitter for Iphone,13,10,Dutch,2017-02-14,17:17:22,None,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,8439,2155,Chihuahua,0.257415
831309418084069378,Twitter for Iphone,12,10,Scooter,2017-02-14,01:09:44,None,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,11062,2256,Doberman,0.36938899999999997
830956169170665475,Twitter for Iphone,12,10,Reggie,2017-02-13,01:46:03,None,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1,7493,1373,kuvasz,0.451516
830097400375152640,Twitter for Iphone,13,10,Samson,2017-02-10,16:53:37,None,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4,9134,2686,toy_poodle,0.442713
829861396166877184,Twitter for Iphone,12,10,Mia,2017-02-10,01:15:49,None,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,11493,1790,Border_terrier,0.394486
829501995190984704,Twitter for Iphone,12,10,Leo,2017-02-09,01:27:41,None,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,29816,9742,French_bulldog,0.950851
828408677031882754,Twitter for Iphone,12,10,Bear,2017-02-06,01:03:14,None,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,7233,1182,Weimaraner,0.13303299999999998
828381636999917570,Twitter for Iphone,14,10,Doobert,2017-02-05,23:15:47,doggo,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,11832,2054,Bedlington_terrier,0.39253499999999997
